VehicleID,InhouseSellerID,BuyerID,ModelID,SaleDate,BuyDate
<br>336693,2,40,87,2014-07-03,2014-07-03
<br>336694,2,40,87,2014-07-03,2014-07-03
<br>336695,2,387,87,2014-09-17,2014-07-03
<br>336696,2,40,87,2014-07-03,2014-07-03
<br>336697,2,40,87,2014-07-03,2014-07-03
<br>336698,2,40,87,2014-07-03,2014-07-03
<br>336699,2,40,87,2014-07-03,2014-07-03
<br>336700,2,40,87,2014-07-03,2014-07-03
<br>336701,2,40,87,2014-07-03,2014-07-03
<br>336702,2,40,87,2014-07-03,2014-07-03
<br>336703,2,40,87,2014-07-03,2014-07-03
<br>336704,2,40,87,2014-07-03,2014-07-03
<br>336706,2,40,87,2014-07-03,2014-07-03
<br>336708,2,387,87,2014-09-17,2014-07-03
<br>336710,2,40,87,2014-07-03,2014-07-03
<br>336712,2,40,87,2014-07-03,2014-07-03
<br>336714,2,40,87,2014-07-03,2014-07-03
<br>336716,2,40,87,2014-07-03,2014-07-03
<br>336718,2,40,87,2014-07-03,2014-07-03
<br>336720,2,40,87,2014-07-03,2014-07-03
<br>336722,2,40,87,2014-07-03,2014-07-03
<br>336724,2,40,87,2014-07-03,2014-07-03
<br>336726,2,40,87,2014-07-03,2014-07-03
<br>336728,2,40,87,2014-07-03,2014-07-03
<br>336730,2,40,87,2014-07-03,2014-07-03
<br>336732,2,40,87,2014-07-03,2014-07-03
<br>336734,2,40,87,2014-07-03,2014-07-03
<br>336736,2,40,87,2014-07-03,2014-07-03
<br>336738,2,40,87,2014-07-03,2014-07-03
<br>336941,71,71,47,2014-07-04,2014-07-08
<br>336942,71,71,47,2014-07-04,2014-07-08
<br>336943,71,71,47,2014-07-04,2014-07-08
<br>336944,71,71,47,2014-07-04,2014-07-08
<br>336945,71,71,47,2014-07-04,2014-07-08
<br>336946,71,71,47,2014-07-04,2014-07-08
<br>336947,71,71,47,2014-07-04,2014-07-08
<br>336948,71,71,47,2014-07-04,2014-07-08
<br>336949,71,71,47,2014-07-04,2014-07-08
<br>336950,71,71,47,2014-07-04,2014-07-08
<br>336951,71,71,47,2014-07-04,2014-07-08
<br>336952,71,71,47,2014-07-04,2014-07-08
<br>336953,71,71,47,2014-07-04,2014-07-08
<br>336954,71,71,47,2014-07-04,2014-07-08
<br>336955,71,71,47,2014-07-04,2014-07-08
<br>336956,71,71,47,2014-07-04,2014-07-08
<br>336957,71,71,47,2014-07-04,2014-07-08
<br>336958,71,71,47,2014-07-04,2014-07-08
<br>336959,71,71,47,2014-07-04,2014-07-08
<br>336960,71,71,47,2014-07-04,2014-07-08
<br>336961,71,71,47,2014-07-04,2014-07-08
<br>336962,71,71,47,2014-07-04,2014-07-08
<br>336963,71,71,47,2014-07-04,2014-07-08
<br>336964,71,71,47,2014-07-04,2014-07-08
<br>336982,2,40,98,2014-07-04,2014-07-04
<br>336983,2,40,98,2014-07-04,2014-07-04
<br>336984,2,40,98,2014-07-04,2014-07-04
<br>336985,2,40,98,2014-07-04,2014-07-04
<br>336986,2,40,98,2014-07-04,2014-07-04
<br>336987,2,40,98,2014-07-04,2014-07-04
<br>336988,2,40,98,2014-07-04,2014-07-04
<br>336989,2,40,98,2014-07-04,2014-07-04
<br>336990,2,40,98,2014-07-04,2014-07-04
<br>336991,2,40,98,2014-07-04,2014-07-04
<br>336992,2,40,100,2014-07-04,2014-07-04
<br>336993,2,40,100,2014-07-04,2014-07-04
<br>336994,2,40,100,2014-07-04,2014-07-04
<br>336995,2,40,100,2014-07-04,2014-07-04
<br>336996,2,40,100,2014-07-04,2014-07-04
<br>336997,2,40,99,2014-07-04,2014-07-04
<br>336998,2,40,99,2014-07-04,2014-07-04
<br>336999,2,40,99,2014-07-04,2014-07-04
<br>337000,2,40,99,2014-07-04,2014-07-04
<br>337001,2,40,99,2014-07-04,2014-07-04
<br>337002,2,40,99,2014-07-04,2014-07-04
<br>337003,2,40,99,2014-07-04,2014-07-04
<br>337004,2,40,99,2014-07-04,2014-07-04
<br>337005,2,40,99,2014-07-04,2014-07-04
<br>337006,2,40,99,2014-07-04,2014-07-04
<br>337101,2,40,84,2014-07-07,2014-07-07
<br>337102,2,40,84,2014-07-07,2014-07-07
<br>337103,2,40,84,2014-07-07,2014-07-07
<br>337104,2,40,84,2014-07-07,2014-07-07
<br>337105,2,40,84,2014-07-07,2014-07-07
<br>337106,2,40,84,2014-07-07,2014-07-07
<br>337107,2,40,84,2014-07-07,2014-07-07
<br>337108,2,40,84,2014-07-07,2014-07-07
<br>337109,2,40,84,2014-07-07,2014-07-07
<br>337110,2,40,84,2014-07-07,2014-07-07
<br>337111,2,40,84,2014-07-07,2014-07-07
<br>337112,2,40,84,2014-07-07,2014-07-07
<br>337113,2,40,84,2014-07-07,2014-07-07
<br>337114,2,40,84,2014-07-07,2014-07-07
<br>337115,2,40,84,2014-07-07,2014-07-07
<br>337116,2,40,84,2014-07-07,2014-07-07
<br>337117,2,40,84,2014-07-07,2014-07-07
<br>337118,2,40,84,2014-07-07,2014-07-07
<br>337119,2,40,84,2014-07-07,2014-07-07
<br>337120,2,40,84,2014-07-07,2014-07-07
<br>337121,2,40,84,2014-07-07,2014-07-07
<br>337122,2,40,84,2014-07-07,2014-07-07
<br>337123,2,40,84,2014-07-07,2014-07-07
<br>337124,2,40,84,2014-07-07,2014-07-07
<br>337125,2,40,84,2014-07-07,2014-07-07
<br>337126,2,40,84,2014-07-07,2014-07-07
<br>337127,2,40,84,2014-07-07,2014-07-07
<br>337128,2,40,84,2014-07-07,2014-07-07
<br>337129,2,40,84,2014-07-07,2014-07-07
<br>337130,2,40,84,2014-07-07,2014-07-07
<br>337131,2,40,84,2014-07-07,2014-07-07
<br>337132,2,40,84,2014-07-07,2014-07-07
<br>337133,2,40,84,2014-07-07,2014-07-07
<br>337134,2,40,84,2014-07-07,2014-07-07
<br>337135,2,40,84,2014-07-07,2014-07-07
<br>337136,2,40,84,2014-07-07,2014-07-07
<br>337137,2,40,84,2014-07-07,2014-07-07
<br>337138,2,40,84,2014-07-07,2014-07-07
<br>337139,2,40,84,2014-07-07,2014-07-07
<br>337140,2,40,84,2014-07-07,2014-07-07
<br>337141,2,40,84,2014-07-07,2014-07-07
<br>337142,2,40,84,2014-07-07,2014-07-07
<br>337143,2,40,84,2014-07-07,2014-07-07
<br>337144,2,40,84,2014-07-07,2014-07-07
<br>337145,2,40,84,2014-07-07,2014-07-07
<br>337146,2,40,84,2014-07-07,2014-07-07
<br>337147,2,40,84,2014-07-07,2014-07-07
<br>337148,2,40,84,2014-07-07,2014-07-07
<br>337149,2,40,84,2014-07-07,2014-07-07
<br>337150,2,40,84,2014-07-07,2014-07-07
<br>337151,2,40,84,2014-07-07,2014-07-07
<br>337152,2,40,84,2014-07-07,2014-07-07
<br>337153,2,40,84,2014-07-07,2014-07-07
<br>337154,2,40,84,2014-07-07,2014-07-07
<br>337155,2,40,84,2014-07-07,2014-07-07
<br>337156,2,40,84,2014-07-07,2014-07-07
<br>337157,2,40,84,2014-07-07,2014-07-07
<br>337158,2,40,84,2014-07-07,2014-07-07
<br>337159,2,40,84,2014-07-07,2014-07-07
<br>337160,2,40,84,2014-07-07,2014-07-07
<br>337161,2,40,84,2014-07-07,2014-07-07
<br>337162,2,40,84,2014-07-07,2014-07-07
<br>337163,2,40,84,2014-07-07,2014-07-07
<br>337164,2,40,84,2014-07-07,2014-07-07
<br>337165,2,40,84,2014-07-07,2014-07-07
<br>337166,2,40,84,2014-07-07,2014-07-07
<br>337167,2,40,84,2014-07-07,2014-07-07
<br>337168,2,40,84,2014-07-07,2014-07-07
<br>337169,2,40,84,2014-07-07,2014-07-07
<br>337170,2,40,84,2014-07-07,2014-07-07
<br>337171,2,40,84,2014-07-07,2014-07-07
<br>337172,2,40,84,2014-07-07,2014-07-07
<br>337173,2,40,84,2014-07-07,2014-07-07
<br>337174,2,40,84,2014-07-07,2014-07-07
<br>337175,2,40,84,2014-07-07,2014-07-07
<br>337176,2,40,84,2014-07-07,2014-07-07
<br>337177,2,40,84,2014-07-07,2014-07-07
<br>337178,2,40,84,2014-07-07,2014-07-07
<br>337179,2,40,84,2014-07-07,2014-07-07
<br>337180,2,40,84,2014-07-07,2014-07-07
<br>337181,2,40,84,2014-07-07,2014-07-07
<br>337182,2,40,84,2014-07-07,2014-07-07
<br>337183,2,40,84,2014-07-07,2014-07-07
<br>337184,2,40,84,2014-07-07,2014-07-07
<br>337185,2,40,84,2014-07-07,2014-07-07
<br>337186,2,40,84,2014-07-07,2014-07-07
<br>337187,2,40,84,2014-07-07,2014-07-07
<br>337188,2,40,84,2014-07-07,2014-07-07
<br>337189,2,40,84,2014-07-07,2014-07-07
<br>337190,2,40,84,2014-07-07,2014-07-07
<br>337191,2,40,84,2014-07-07,2014-07-07
<br>337192,2,40,84,2014-07-07,2014-07-07
<br>337193,2,40,84,2014-07-07,2014-07-07
<br>337194,2,40,84,2014-07-07,2014-07-07
<br>337195,2,40,84,2014-07-07,2014-07-07
<br>337196,2,40,84,2014-07-07,2014-07-07
<br>337197,2,40,84,2014-07-07,2014-07-07
<br>337198,2,40,84,2014-07-07,2014-07-07
<br>337199,2,40,84,2014-07-07,2014-07-07
<br>337200,2,40,84,2014-07-07,2014-07-07
<br>337201,2,40,84,2014-07-07,2014-07-07
<br>337202,2,40,84,2014-07-07,2014-07-07
<br>337203,2,40,84,2014-07-07,2014-07-07
<br>337204,2,40,84,2014-07-07,2014-07-07
<br>337205,2,40,84,2014-07-07,2014-07-07
<br>337206,2,40,84,2014-07-07,2014-07-07
<br>337207,2,40,84,2014-07-07,2014-07-07
<br>337208,2,40,84,2014-07-07,2014-07-07
<br>337209,2,40,84,2014-07-07,2014-07-07
<br>337210,2,40,84,2014-07-07,2014-07-07
<br>337211,2,40,114,2014-07-07,2014-07-07
<br>337212,2,40,114,2014-07-07,2014-07-07
<br>337213,2,40,114,2014-07-07,2014-07-07
<br>337214,2,40,114,2014-07-07,2014-07-07
<br>337215,2,40,114,2014-07-07,2014-07-07
<br>337216,2,40,114,2014-07-07,2014-07-07
<br>337217,2,40,114,2014-07-07,2014-07-07
<br>337218,2,40,114,2014-07-07,2014-07-07
<br>337219,2,40,114,2014-07-07,2014-07-07
<br>337220,2,40,114,2014-07-07,2014-07-07
<br>337223,82,277,29,2014-07-07,2014-07-07
<br>337224,82,277,29,2014-07-07,2014-07-07
<br>337225,82,277,29,2014-07-07,2014-07-07
<br>337226,82,277,29,2014-07-07,2014-07-07
<br>337227,82,277,29,2014-07-07,2014-07-07
<br>337228,82,277,29,2014-07-07,2014-07-07
<br>337229,82,277,29,2014-07-07,2014-07-07
<br>337230,82,277,29,2014-07-07,2014-07-07
<br>337231,82,277,29,2014-07-07,2014-07-07
<br>337232,82,277,29,2014-07-07,2014-07-07
<br>337233,82,277,29,2014-07-07,2014-07-07
<br>337234,82,277,29,2014-07-07,2014-07-07
<br>337235,82,277,29,2014-07-07,2014-07-07
<br>337236,82,277,29,2014-07-07,2014-07-07
<br>337237,82,277,29,2014-07-07,2014-07-07
<br>337238,82,277,29,2014-07-07,2014-07-07
<br>337281,82,40,47,2014-07-08,2014-07-08
<br>337282,82,40,47,2014-07-08,2014-07-08
<br>337283,82,40,47,2014-07-08,2014-07-08
<br>337284,82,40,47,2014-07-08,2014-07-08
<br>337285,82,40,47,2014-07-08,2014-07-08
<br>337286,82,40,47,2014-07-08,2014-07-08
<br>337287,82,40,47,2014-07-08,2014-07-08
<br>337288,82,40,47,2014-07-08,2014-07-08
<br>337289,82,40,47,2014-07-08,2014-07-08
<br>337290,82,40,47,2014-07-08,2014-07-08
<br>337291,82,40,47,2014-07-08,2014-07-08
<br>337292,82,40,47,2014-07-08,2014-07-08
<br>337293,82,40,47,2014-07-08,2014-07-08
<br>337294,82,40,47,2014-07-08,2014-07-08
<br>337295,82,40,47,2014-07-08,2014-07-08
<br>337296,82,40,47,2014-07-08,2014-07-08
<br>337297,82,40,47,2014-07-08,2014-07-08
<br>337298,82,40,47,2014-07-08,2014-07-08
<br>337299,82,40,47,2014-07-08,2014-07-08
<br>337300,82,40,47,2014-07-08,2014-07-08
<br>337301,82,40,47,2014-07-08,2014-07-08
<br>337302,82,40,47,2014-07-08,2014-07-08
<br>337303,82,40,47,2014-07-08,2014-07-08
<br>337304,82,40,47,2014-07-08,2014-07-08
<br>337305,82,40,47,2014-07-08,2014-07-08
<br>337306,82,40,47,2014-07-08,2014-07-08
<br>337307,82,40,47,2014-07-08,2014-07-08
<br>337308,82,40,47,2014-07-08,2014-07-08
<br>337309,82,40,47,2014-07-08,2014-07-08
<br>337310,82,40,47,2014-07-08,2014-07-08
<br>337311,82,40,57,2014-07-08,2014-07-08
<br>337312,82,40,57,2014-07-08,2014-07-08
<br>340535,71,71,65,2014-08-22,2014-07-10
<br>340536,71,71,65,2014-08-22,2014-07-10
<br>340537,71,71,65,2014-08-22,2014-07-10
<br>340538,71,71,65,2014-08-22,2014-07-10
<br>340539,71,71,65,2014-08-22,2014-07-10
<br>340540,71,71,65,2014-08-22,2014-07-10
<br>340541,71,71,65,2014-08-22,2014-07-10
<br>340542,71,71,65,2014-08-22,2014-07-10
<br>337461,2,369,98,2014-07-10,2014-07-10
<br>337462,2,369,98,2014-07-10,2014-07-10
<br>337463,2,369,98,2014-07-10,2014-07-10
<br>337464,2,369,98,2014-07-10,2014-07-10
<br>337465,2,369,98,2014-07-10,2014-07-10
<br>337466,2,369,98,2014-07-10,2014-07-10
<br>337467,2,369,98,2014-07-10,2014-07-10
<br>337468,2,369,98,2014-07-10,2014-07-10
<br>339984,82,40,47,2014-08-08,2014-07-11
<br>339985,82,40,47,2014-08-08,2014-07-11
<br>339986,82,40,47,2014-08-08,2014-07-11
<br>339987,82,40,47,2014-08-08,2014-07-11
<br>339988,82,40,47,2014-08-08,2014-07-11
<br>339989,82,40,47,2014-08-08,2014-07-11
<br>339990,82,40,47,2014-08-08,2014-07-11
<br>339991,82,40,47,2014-08-08,2014-07-11
<br>339992,82,40,47,2014-08-08,2014-07-11
<br>339993,82,40,47,2014-08-08,2014-07-11
<br>339994,82,40,47,2014-08-08,2014-07-11
<br>339995,82,40,47,2014-08-08,2014-07-11
<br>339996,82,40,47,2014-08-08,2014-07-11
<br>339997,82,40,47,2014-08-08,2014-07-11
<br>339998,82,40,47,2014-08-08,2014-07-11
<br>339999,82,40,47,2014-08-08,2014-07-11
<br>339756,71,37,47,2014-08-01,2014-07-11
<br>339757,71,37,47,2014-08-01,2014-07-11
<br>340000,82,40,47,2014-08-08,2014-07-11
<br>340001,82,40,47,2014-08-08,2014-07-11
<br>340002,82,40,47,2014-08-08,2014-07-11
<br>340003,82,40,47,2014-08-08,2014-07-11
<br>341785,71,360,47,2014-09-03,2014-07-11
<br>341786,71,360,47,2014-09-03,2014-07-11
<br>341787,71,360,47,2014-09-03,2014-07-11
<br>339758,71,37,47,2014-08-01,2014-07-11
<br>340004,82,40,47,2014-08-08,2014-07-11
<br>341788,71,360,47,2014-09-03,2014-07-11
<br>341789,71,360,47,2014-09-03,2014-07-11
<br>339763,71,37,47,2014-08-01,2014-07-11
<br>340009,82,40,47,2014-08-08,2014-07-11
<br>340008,82,40,47,2014-08-08,2014-07-11
<br>340007,82,40,47,2014-08-08,2014-07-11
<br>339762,71,37,47,2014-08-01,2014-07-11
<br>339761,71,37,47,2014-08-01,2014-07-11
<br>342436,71,37,47,2014-09-10,2014-07-11
<br>342437,71,37,47,2014-09-10,2014-07-11
<br>340006,82,40,47,2014-08-08,2014-07-11
<br>339760,71,37,47,2014-08-01,2014-07-11
<br>340005,82,40,47,2014-08-08,2014-07-11
<br>341790,71,360,47,2014-09-03,2014-07-11
<br>342438,71,37,47,2014-09-10,2014-07-11
<br>339759,71,37,47,2014-08-01,2014-07-11
<br>340010,82,40,47,2014-08-08,2014-07-11
<br>340011,82,40,47,2014-08-08,2014-07-11
<br>340012,82,40,47,2014-08-08,2014-07-11
<br>343825,71,37,47,2014-09-19,2014-07-11
<br>340013,82,40,47,2014-08-08,2014-07-11
<br>342439,71,37,47,2014-09-10,2014-07-11
<br>343826,71,37,47,2014-09-19,2014-07-11
<br>342440,71,37,47,2014-09-10,2014-07-11
<br>340014,82,40,47,2014-08-08,2014-07-11
<br>340015,82,40,47,2014-08-08,2014-07-11
<br>343827,71,37,47,2014-09-19,2014-07-11
<br>342441,71,37,47,2014-09-10,2014-07-11
<br>342442,71,37,47,2014-09-10,2014-07-11
<br>337730,71,71,65,2014-07-18,2014-07-18
<br>337731,71,71,65,2014-07-18,2014-07-18
<br>337732,71,71,65,2014-07-18,2014-07-18
<br>337733,71,71,65,2014-07-18,2014-07-18
<br>337734,71,71,65,2014-07-18,2014-07-18
<br>337735,71,71,65,2014-07-18,2014-07-18
<br>337736,71,71,65,2014-07-18,2014-07-18
<br>337737,71,71,65,2014-07-18,2014-07-18
<br>337929,71,374,84,2014-07-22,2014-07-22
<br>337930,71,374,84,2014-07-22,2014-07-22
<br>337931,71,374,84,2014-07-22,2014-07-22
<br>337932,71,374,84,2014-07-22,2014-07-22
<br>337933,71,374,84,2014-07-22,2014-07-22
<br>337934,71,374,84,2014-07-22,2014-07-22
<br>337935,71,374,84,2014-07-22,2014-07-22
<br>337936,71,374,84,2014-07-22,2014-07-22
<br>337937,71,374,84,2014-07-22,2014-07-22
<br>337938,71,374,84,2014-07-22,2014-07-22
<br>337939,71,374,84,2014-07-22,2014-07-22
<br>337940,71,374,84,2014-07-22,2014-07-22
<br>337941,71,374,84,2014-07-22,2014-07-22
<br>337942,71,374,84,2014-07-22,2014-07-22
<br>337943,71,374,84,2014-07-22,2014-07-22
<br>337944,71,374,84,2014-07-22,2014-07-22
<br>337945,71,374,84,2014-07-22,2014-07-22
<br>337946,71,374,84,2014-07-22,2014-07-22
<br>337947,71,374,84,2014-07-22,2014-07-22
<br>337948,71,374,84,2014-07-22,2014-07-22
<br>337949,71,374,84,2014-07-22,2014-07-22
<br>337950,71,374,84,2014-07-22,2014-07-22
<br>337951,71,374,84,2014-07-22,2014-07-22
<br>337952,71,374,84,2014-07-22,2014-07-22
<br>337953,71,374,84,2014-07-22,2014-07-22
<br>337954,71,374,84,2014-07-22,2014-07-22
<br>337955,71,374,84,2014-07-22,2014-07-22
<br>337956,71,374,84,2014-07-22,2014-07-22
<br>337957,71,374,84,2014-07-22,2014-07-22
<br>337958,71,374,84,2014-07-22,2014-07-22
<br>337959,71,374,84,2014-07-22,2014-07-22
<br>337960,71,374,84,2014-07-22,2014-07-22
<br>337961,71,374,84,2014-07-22,2014-07-22
<br>337962,71,374,84,2014-07-22,2014-07-22
<br>337963,71,374,84,2014-07-22,2014-07-22
<br>337964,71,374,84,2014-07-22,2014-07-22
<br>337965,71,374,84,2014-07-22,2014-07-22
<br>337966,71,374,84,2014-07-22,2014-07-22
<br>337967,71,374,84,2014-07-22,2014-07-22
<br>337968,71,374,84,2014-07-22,2014-07-22
<br>337969,71,374,84,2014-07-22,2014-07-22
<br>337970,71,374,84,2014-07-22,2014-07-22
<br>337971,71,374,84,2014-07-22,2014-07-22
<br>337972,71,374,84,2014-07-22,2014-07-22
<br>337973,71,374,84,2014-07-22,2014-07-22
<br>337974,71,374,84,2014-07-22,2014-07-22
<br>337975,71,374,84,2014-07-22,2014-07-22
<br>337976,71,374,84,2014-07-22,2014-07-22
<br>337977,71,374,84,2014-07-22,2014-07-22
<br>337978,71,374,84,2014-07-22,2014-07-22
<br>337979,71,374,84,2014-07-22,2014-07-22
<br>337980,71,374,84,2014-07-22,2014-07-22
<br>337981,71,374,84,2014-07-22,2014-07-22
<br>337982,71,374,84,2014-07-22,2014-07-22
<br>337983,71,374,84,2014-07-22,2014-07-22
<br>337984,71,374,84,2014-07-22,2014-07-22
<br>337985,71,374,84,2014-07-22,2014-07-22
<br>337986,71,374,84,2014-07-22,2014-07-22
<br>337987,71,374,84,2014-07-22,2014-07-22
<br>337988,71,374,84,2014-07-22,2014-07-22
<br>337989,71,374,84,2014-07-22,2014-07-22
<br>337990,71,374,84,2014-07-22,2014-07-22
<br>337991,71,374,84,2014-07-22,2014-07-22
<br>337992,71,374,84,2014-07-22,2014-07-22
<br>337993,71,374,84,2014-07-22,2014-07-22
<br>337994,71,374,84,2014-07-22,2014-07-22
<br>337995,71,374,84,2014-07-22,2014-07-22
<br>337996,71,374,84,2014-07-22,2014-07-22
<br>337997,71,374,84,2014-07-22,2014-07-22
<br>337998,71,374,84,2014-07-22,2014-07-22
<br>337999,71,374,84,2014-07-22,2014-07-22
<br>338000,71,374,84,2014-07-22,2014-07-22
<br>338001,71,374,84,2014-07-22,2014-07-22
<br>338002,71,374,84,2014-07-22,2014-07-22
<br>338003,71,374,84,2014-07-22,2014-07-22
<br>338004,71,374,84,2014-07-22,2014-07-22
<br>338005,71,374,84,2014-07-22,2014-07-22
<br>338006,71,374,84,2014-07-22,2014-07-22
<br>338007,71,374,84,2014-07-22,2014-07-22
<br>338008,71,374,84,2014-07-22,2014-07-22
<br>338009,71,374,84,2014-07-22,2014-07-22
<br>338010,71,374,84,2014-07-22,2014-07-22
<br>338011,71,374,84,2014-07-22,2014-07-22
<br>338012,71,374,84,2014-07-22,2014-07-22
<br>338013,71,374,84,2014-07-22,2014-07-22
<br>338014,71,374,84,2014-07-22,2014-07-22
<br>338015,71,374,84,2014-07-22,2014-07-22
<br>338016,71,374,84,2014-07-22,2014-07-22
<br>338017,71,374,84,2014-07-22,2014-07-22
<br>338018,71,374,84,2014-07-22,2014-07-22
<br>338019,71,374,84,2014-07-22,2014-07-22
<br>338020,71,374,84,2014-07-22,2014-07-22
<br>338021,71,374,84,2014-07-22,2014-07-22
<br>338022,71,374,84,2014-07-22,2014-07-22
<br>338023,71,374,84,2014-07-22,2014-07-22
<br>338024,71,374,84,2014-07-22,2014-07-22
<br>338025,71,374,84,2014-07-22,2014-07-22
<br>338026,71,374,84,2014-07-22,2014-07-22
<br>338027,71,374,84,2014-07-22,2014-07-22
<br>338028,71,374,84,2014-07-22,2014-07-22
<br>338105,821,16,187,2014-07-22,2014-07-22
<br>338106,821,16,187,2014-07-22,2014-07-22
<br>338107,821,16,187,2014-07-22,2014-07-22
<br>338108,821,16,187,2014-07-22,2014-07-22
<br>338109,821,16,187,2014-07-22,2014-07-22
<br>338110,821,16,187,2014-07-22,2014-07-22
<br>338111,821,16,187,2014-07-22,2014-07-22
<br>338112,821,16,187,2014-07-22,2014-07-22
<br>338113,821,16,161,2014-07-22,2014-07-22
<br>338114,821,16,161,2014-07-22,2014-07-22
<br>338115,821,16,161,2014-07-22,2014-07-22
<br>338116,821,16,161,2014-07-22,2014-07-22
<br>338117,821,16,161,2014-07-22,2014-07-22
<br>338118,821,16,161,2014-07-22,2014-07-22
<br>338119,821,16,161,2014-07-22,2014-07-22
<br>338120,821,16,161,2014-07-22,2014-07-22
<br>338151,821,40,161,2014-07-22,2014-07-22
<br>338152,821,40,161,2014-07-22,2014-07-22
<br>338153,821,40,161,2014-07-22,2014-07-22
<br>338154,821,40,161,2014-07-22,2014-07-22
<br>338155,821,40,161,2014-07-22,2014-07-22
<br>338156,821,40,161,2014-07-22,2014-07-22
<br>338157,821,40,161,2014-07-22,2014-07-22
<br>338158,821,40,161,2014-07-22,2014-07-22
<br>338159,821,40,187,2014-07-22,2014-07-22
<br>338160,821,40,187,2014-07-22,2014-07-22
<br>338161,821,40,187,2014-07-22,2014-07-22
<br>338162,821,40,187,2014-07-22,2014-07-22
<br>338163,821,40,187,2014-07-22,2014-07-22
<br>338164,821,40,187,2014-07-22,2014-07-22
<br>338165,821,40,187,2014-07-22,2014-07-22
<br>338166,821,40,187,2014-07-22,2014-07-22
<br>343939,71,136,65,2014-09-23,2014-07-23
<br>343940,71,136,65,2014-09-23,2014-07-23
<br>343941,71,136,65,2014-09-23,2014-07-23
<br>343942,71,136,65,2014-09-23,2014-07-23
<br>343943,71,136,65,2014-09-23,2014-07-23
<br>343944,71,136,65,2014-09-23,2014-07-23
<br>343945,71,136,65,2014-09-23,2014-07-23
<br>343946,71,136,65,2014-09-23,2014-07-23
<br>338355,71,360,84,2014-07-24,2014-07-24
<br>338356,71,360,84,2014-07-24,2014-07-24
<br>338357,71,360,84,2014-07-24,2014-07-24
<br>338358,71,360,84,2014-07-24,2014-07-24
<br>338359,71,360,84,2014-07-24,2014-07-24
<br>338360,71,360,84,2014-07-24,2014-07-24
<br>338361,71,360,84,2014-07-24,2014-07-24
<br>338362,71,360,84,2014-07-24,2014-07-24
<br>338363,71,360,84,2014-07-24,2014-07-24
<br>338372,71,360,84,2014-07-24,2014-07-24
<br>338373,71,360,84,2014-07-24,2014-07-24
<br>338374,71,360,84,2014-07-24,2014-07-24
<br>338375,71,360,84,2014-07-24,2014-07-24
<br>338376,71,360,84,2014-07-24,2014-07-24
<br>338377,71,360,84,2014-07-24,2014-07-24
<br>338378,71,360,84,2014-07-24,2014-07-24
<br>338379,71,360,84,2014-07-24,2014-07-24
<br>338380,71,360,84,2014-07-24,2014-07-24
<br>338439,71,245,71,2014-07-25,2014-07-25
<br>338440,71,245,70,2014-07-25,2014-07-25
<br>338441,71,245,70,2014-07-25,2014-07-25
<br>338442,71,245,65,2014-07-25,2014-07-25
<br>338443,71,245,65,2014-07-25,2014-07-25
<br>338444,71,245,64,2014-07-25,2014-07-25
<br>338445,71,245,64,2014-07-25,2014-07-25
<br>338446,71,245,64,2014-07-25,2014-07-25
<br>338447,71,245,64,2014-07-25,2014-07-25
<br>338448,821,297,161,2014-07-25,2014-07-25
<br>338456,628,332,29,2014-07-25,2014-07-25
<br>338466,71,136,25,2014-07-25,2014-07-25
<br>338467,71,136,25,2014-07-25,2014-07-25
<br>338468,71,136,25,2014-07-25,2014-07-25
<br>338469,71,136,25,2014-07-25,2014-07-25
<br>338470,71,136,25,2014-07-25,2014-07-25
<br>338471,71,136,25,2014-07-25,2014-07-25
<br>338472,71,136,25,2014-07-25,2014-07-25
<br>338498,71,387,27,2014-12-09,2014-07-25
<br>338500,71,387,27,2014-12-09,2014-07-25
<br>338501,71,40,27,2014-07-25,2014-07-25
<br>338502,71,387,27,2014-12-09,2014-07-25
<br>338503,71,40,27,2014-07-25,2014-07-25
<br>338504,71,40,27,2014-07-25,2014-07-25
<br>338505,71,387,27,2014-01-20,2014-07-25
<br>338506,71,40,27,2014-07-25,2014-07-25
<br>338507,71,40,27,2014-07-25,2014-07-25
<br>338508,71,40,27,2014-07-25,2014-07-25
<br>338510,71,40,27,2014-07-25,2014-07-25
<br>338511,71,40,27,2014-07-25,2014-07-25
<br>338513,71,40,27,2014-07-25,2014-07-25
<br>338549,71,40,25,2014-07-28,2014-07-28
<br>338550,71,40,25,2014-07-28,2014-07-28
<br>338551,71,40,25,2014-07-28,2014-07-28
<br>338552,71,40,25,2014-07-28,2014-07-28
<br>338553,71,40,25,2014-07-28,2014-07-28
<br>338554,71,40,25,2014-07-28,2014-07-28
<br>338555,71,40,25,2014-07-28,2014-07-28
<br>338556,71,40,25,2014-07-28,2014-07-28
<br>338557,71,40,25,2014-07-28,2014-07-28
<br>338558,71,40,25,2014-07-28,2014-07-28
<br>338559,71,40,25,2014-07-28,2014-07-28
<br>338560,71,40,25,2014-07-28,2014-07-28
<br>338561,71,40,25,2014-07-28,2014-07-28
